bmrb_id,n_residues,ca_count,cb_count,n_count,ha_count,pdb_candidates,pdb_id,fetch_ok,chain_a_residues,n_chains,helix_segs,sheet_segs,helix_residues,strand_residues,pdb_fetch_ok,delta_res,helix_pct,strand_pct,pdb_candidates_tried,passes,fail_reason,score,already_have
18493,153,130,114,125,0,"['2LEG', '2ZUQ', '2HI7', '2K73', '2K74', '2LTQ', '2ZUP', '3E9J', '1Q9K', '1Q9L', '1Q9O', '1Q9W', '2I9L', '2R1W', '2R1X', '2R1Y', '2R23', '2R2B', '2R2E', '2R2H', '3BPC', '3HZK', '3HZM', '3HZV', '3HZY', '3I02', '3IJH', '3IJS', '3IJY', '3IKC', '3KJ4', '3SY0', '3T4Y', '3T65', '3T77', '4HGW', '1HM2', '2HM2', '3HM2', '1HM3', '2HM3', '3HM3', '1HM5', '2HM5', '3HM5', '1H10', '2H10', '3H10', '1H11', '2H11', '3H11']",2ZUQ,True,148,6,22,74,238,394,True,5,160.8,266.2,"['2LEG', '2ZUQ', '2HI7', '2K73', '2K74']",True,,85.5,False
5757,84,85,81,88,0,"['1MU4', '1K1C', '1MO1', '2AK7', '2RLZ']",2AK7,True,85,2,6,10,69,52,True,1,81.2,61.2,"['1MU4', '1K1C', '1MO1', '2AK7', '2RLZ']",True,,82.5,False
27244,217,217,184,217,0,"['1RC2', '2ABM']",2ABM,True,227,8,88,0,1477,0,True,10,650.7,0.0,"['1RC2', '2ABM']",True,Δ=10; no strand,78.3,False
15380,56,112,104,112,0,"['2GI9', '2JSV', '2QMT']",2GI9,True,56,1,1,4,16,24,True,0,28.6,42.9,"['2GI9', '2JSV', '2QMT']",True,,78.2,True
27317,137,137,130,135,0,"['1QGT', '2G33', '2G34', '3J2V', '4G93']",1QGT,True,142,4,30,0,406,0,True,5,285.9,0.0,"['1QGT', '2G33', '2G34', '3J2V', '4G93']",True,no strand,75.1,False
25005,70,68,55,69,0,"['1TXQ', '2HKQ', '2HQH', '2MPX', '2M02', '3E2U', '2HKN', '2HL3', '2HL5', '3TQ7', '1H01', '1H02', '1H05', '1H06', '1HC7', '1H08', '1H09', '1H10', '1H13', '2H13', '3H13', '1H14', '2H14', '1H15', '1H16', '2H16', '1H17', '1H07', '1H19', '2H19', '3H19', '1H21', '1H23', '2H23', '3H23', '1H26', '1H28', '1HO1', '1H29', '1HN0', '1H32', '1H33', '1H34', '1H35', '1H36', '1H38', '1H39', '1H40', '1H41', '1H42', '1H43', '2H43', '1H44', '2H44', '3H44', '1H46', '2H46', '3H46', '1H47', '2H47', '3H47']",2HQH,True,72,8,8,36,32,132,True,2,44.4,183.3,"['1TXQ', '2HKQ', '2HQH', '2MPX', '2M02']",True,,73.3,True
25076,99,99,94,93,0,"['2MS7', '2MS8', '2VGQ', '3J6C', '3J6J', '4P4H']",2MS8,True,102,1,8,0,81,0,True,3,79.4,0.0,"['2MS7', '2MS8', '2VGQ', '3J6C', '3J6J']",True,no strand,71.6,False
25123,71,70,66,71,0,"['1D3Z', '2MSG', '3ONS', '1AAR', '1CMX', '1F9J', '1FXT', '1G6J', '1GJZ', '1NBF', '1OGW', '1P3Q', '1Q5W', '1S1Q', '1TBE', '1UBI', '1UBQ', '1UZX', '1V80', '1V81', '1VX7', '1WR6', '1WRD', '1XD3', '1XQQ', '1YD8', '1YIW', '1YJ1', '1YX5', '1YX6', '1ZGU', '2AYO', '2BGF', '2C7M', '2C7N', '2D3G', '2DEN', '2DX5', '2FCM', '2FCN', '2FCQ', '2FCS', '2FID', '2FIF', '2FUH', '2G45', '2GMI', '2HD5', '2HTH', '2IBI', '2J7Q', '2JF5', '2JRI', '2JY6', '2JZZ', '2K25', '2K39', '2K6D', '2K8B', '2K8C', '2KDE', '2KDF', '2KHW', '2KJH', '2KLG', '2KN5', '2KOX', '2KTF', '2KWU', '2KWV', '2KX0', '2L0F', '2L0T', '2L3Z', '2LD9', '2LJ5', '2LVO', '2LVP', '2LVQ', '2LZ6', '2MBB', '2MBH', '2MBO', '2MBQ', '2MCN', '2MJ5', '2MJB', '2MOR', '2MRE', '2MRO', '2MUR', '2MWS', '2N2K', '2NR2', '2O6V', '2OJR', '2OOB', '2PE9', '2PEA', '2QHO', '2RR9', '2RSU', '2RU6', '2W9N', '2WDT', '2WWZ', '2WX0', '2WX1', '2XBB', '2XEW', '2XK5', '2Y5B', '2Z59', '2ZCB', '2ZCC', '2ZNV', '2ZVN', '2ZVO', '3A1Q', '3A33', '3A9J', '3A9K', '3AI5', '3ALB', '3AUL', '3AXC', '3B08', '3B0A', '3BY4', '3C0R', '3DVG', '3DVN', '3EEC', '3EFU', '3EHV', '3H1U', '3H7P', '3H7S', '3HM3', '3I3T', '3IFW', '3IHP', '3JSV', '3JVZ', '3JW0', '3K9O', '3K9P', '3KVF', '3KW5', '3LDZ', '3M3J', '3MHS', '3MTN', '3N30', '3N32', '3NHE', '3NOB', '3NS8', '3O65', '3OFI', '3OJ3', '3OJ4', '3PHD', '3PHW', '3PRM', '3PRP', '3PT2', '3PTF', '3Q3F', '3RUL', '3TBL', '3TMP', '3U30', '3UGB', '3VDZ', '3VFK', '3VHT', '3VUW', '3VUX', '3VUY', '3WWQ', '3WXE', '3WXF', '3WXG', '3ZLZ', '3ZNH', '3ZNI', '3ZNZ', '4A18', '4A19', '4A1B', '4A1D', '4ADX', '4AP4', '4AUQ', '4BBN', '4BOS', '4BOZ', '4BVU', '4CXC', '4CXD', '4D5L', '4D61', '4DDG', '4DDI', '4DHJ', '4DHZ', '4FJV', '4HXD', '4I6N', '4IG7', '4IUM', '4JIO', '4JQW', '4K1R', '4K7S', '4K7U', '4K7W', '4KSK', '4KSL', '4KZX', '4KZY', '4KZZ', '4LCD', '4LDT', '4LJO', '4LJP', '4M0W', '4MDK', '4MM3', '4MSM', '4MSQ', '4NQK', '4NQL', '4P4H', '4PIG', '4PIH', '4PIJ', '4PQT', '4R62', '4RF0', '4RF1', '4S1Z', '4S22', '4UEL', '4UF6', '4UN2', '4UPX', '4UQ1', '4UQ4', '4UQ5', '4V3K', '4V3L', '4W20', '4W22', '4W23', '4W25', '4W27', '4W28', '4WHV', '4WLR', '4WUR', '4WZP', '4XKL', '4XOF', '4XOK', '4XOL', '4XYZ', '4Y1H', '4Z9S', '4ZFR', '4ZFT', '4ZPZ', '5A5B', '5AF4', '5AF5', '5AF6', '5AIT', '5AIU', '5CAW']",1AAR,True,76,2,4,10,32,62,True,5,42.1,81.6,"['1D3Z', '2MSG', '3ONS', '1AAR', '1CMX']",True,,70.9,True
16448,75,73,49,65,0,"['1PHT', '1PKS', '1PKT', '1PNJ', '2PNI', '3I5R', '3I5S']",1PKS,True,76,1,4,5,18,28,True,1,23.7,36.8,"['1PHT', '1PKS', '1PKT', '1PNJ', '2PNI']",True,,70.7,False
28122,135,130,122,131,0,"['1QGT', '3J2V']",1QGT,True,142,4,30,0,406,0,True,7,285.9,0.0,"['1QGT', '3J2V']",True,Δ=7; no strand,70.7,False
17937,88,87,74,85,0,"['2HQH', '3E2U', '1TXQ', '2HKN', '2HKQ', '2HL3', '2HL5', '2M02', '2MPX', '3TQ7']",1TXQ,True,74,2,3,7,55,29,True,14,74.3,39.2,"['2HQH', '3E2U', '1TXQ', '2HKN', '2HKQ']",True,Δ=14,66.9,False
7111,66,66,62,64,0,"['2JZZ', '1AAR', '1CMX', '1D3Z', '1F9J', '1FXT', '1G6J', '1GJZ', '1NBF', '1OGW', '1P3Q', '1Q5W', '1S1Q', '1TBE', '1UBI', '1UBQ', '1UZX', '1V80', '1V81', '1VX7', '1WR6', '1WRD', '1XD3', '1XQQ', '1YD8', '1YIW', '1YJ1', '1YX5', '1YX6', '1ZGU', '2AYO', '2BGF', '2C7M', '2C7N', '2D3G', '2DEN', '2DX5', '2FCM', '2FCN', '2FCQ', '2FCS', '2FID', '2FIF', '2FUH', '2G45', '2GMI', '2HD5', '2HTH', '2IBI', '2J7Q', '2JF5', '2JRI', '2JY6', '2K25', '2K39', '2K6D', '2K8B', '2K8C', '2KDE', '2KDF', '2KHW', '2KJH', '2KLG', '2KN5', '2KOX', '2KTF', '2KWU', '2KWV', '2KX0', '2L0F', '2L0T', '2L3Z', '2LD9', '2LJ5', '2LVO', '2LVP', '2LVQ', '2LZ6', '2MBB', '2MBH', '2MBO', '2MBQ', '2MCN', '2MJ5', '2MJB', '2MOR', '2MRE', '2MUR', '2NR2', '2O6V', '2OJR', '2OOB', '2PE9', '2PEA', '2QHO', '2RR9', '2RSU', '2RU6', '2W9N', '2WDT', '2WWZ', '2WX0', '2WX1', '2XBB', '2XEW', '2XK5', '2Y5B', '2Z59', '2ZCB', '2ZCC', '2ZNV', '2ZVN', '2ZVO', '3A1Q', '3A33', '3A9J', '3A9K', '3AI5', '3ALB', '3AUL', '3AXC', '3B08', '3B0A', '3BY4', '3C0R', '3DVG', '3DVN', '3EEC', '3EFU', '3EHV', '3H1U', '3H7P', '3H7S', '3HM3', '3I3T', '3IFW', '3IHP', '3JSV', '3JVZ', '3JW0', '3K9O', '3K9P', '3KVF', '3KW5', '3LDZ', '3M3J', '3MHS', '3MTN', '3N30', '3N32', '3NHE', '3NOB', '3NS8', '3O65', '3OFI', '3OJ3', '3OJ4', '3ONS', '3PHD', '3PHW', '3PRM', '3PRP', '3PT2', '3PTF', '3Q3F', '3RUL', '3TBL', '3TMP', '3U30', '3UGB', '3VDZ', '3VFK', '3VHT', '3VUW', '3VUX', '3VUY', '3ZLZ', '3ZNH', '3ZNI', '3ZNZ', '4A18', '4A19', '4A1B', '4A1D', '4ADX', '4AP4', '4AUQ', '4BBN', '4BOS', '4BOZ', '4BVU', '4CXC', '4CXD', '4DDG', '4DDI', '4DHJ', '4DHZ', '4FJV', '4HXD', '4I6N', '4IG7', '4IUM', '4JIO', '4JQW', '4K1R', '4K7S', '4K7U', '4K7W', '4KSK', '4KSL', '4KZX', '4KZY', '4KZZ', '4LCD', '4LDT', '4LJO', '4LJP', '4M0W', '4MDK', '4MM3', '4MSM', '4MSQ', '4NQK', '4NQL', '4P4H', '4PIG', '4PIH', '4PIJ', '4PQT', '4RF0', '4RF1', '4UN2', '4UPX', '4UQ1', '4UQ4', '4UQ5', '4W20', '4W22', '4W23', '4W25', '4W27', '4W28', '4WUR', '4WZP']",1AAR,True,76,2,4,10,32,62,True,10,42.1,81.6,"['2JZZ', '1AAR', '1CMX', '1D3Z', '1F9J']",True,Δ=10,65.9,False
50411,94,166,77,133,0,['7JK8'],7JK8,True,102,2,8,0,175,0,True,8,171.6,0.0,['7JK8'],True,Δ=8; no strand,65.1,False
19031,66,64,53,65,0,"['1TXQ', '2COY', '2HKN', '2HKQ', '2HL3', '2HL5', '2HQH', '2M02', '3E2U', '3TQ7', '2MPX', '1WU9', '1YIB', '2R8U', '3GJO']",1TXQ,True,74,2,3,7,55,29,True,8,74.3,39.2,"['1TXQ', '2COY', '2HKN', '2HKQ', '2HL3']",True,Δ=8,62.1,True
18108,94,93,80,89,0,['2LME'],2LME,True,105,3,3,13,96,141,True,11,91.4,134.3,['2LME'],True,Δ=11,61.3,False
53330,48,52,46,50,0,['9I2I'],9I2I,True,56,2,4,8,37,50,True,8,66.1,89.3,['9I2I'],True,Δ=8,61.3,False
15818,67,67,64,0,0,"['1HG7', '1KDF', '1MSI', '1AME', '1B7I', '1B7J', '1B7K', '1EKL', '1GZI', '1JAB', '1MSJ', '2AME', '2JIA', '2MSI', '2MSJ', '2SPG', '3AME', '3MSI', '3QF6', '4AME', '4MSI', '5C7R', '5MSI', '6AME', '7AME', '7MSI', '8AME', '8MSI', '9AME', '9MSI']",1HG7,True,66,1,3,2,13,10,True,1,19.7,15.2,"['1HG7', '1KDF', '1MSI', '1AME', '1B7I']",True,,60.5,False
25642,101,99,83,99,0,['2N3D'],2N3D,True,103,1,0,18,0,67,True,2,0.0,65.0,['2N3D'],True,no helix,60.1,False
15156,56,56,52,111,0,"['2GI9', '2JU6', '1GB1', '1IBX', '1PGA', '1PGB', '1PN5', '2CWB', '2DEN', '2GB1', '2I2Y', '2I38', '2JSV', '2K0P', '2KBT', '2KHU', '2KHW', '2KLK', '2KN4', '2KQ4', '2KWD', '2LGI', '2MBB', '2PLP', '2QMT', '2RMM', '3GB1', '3MP9', '3UI3', '4Q0C']",1GB1,True,56,1,1,6,15,20,True,0,26.8,35.7,"['2GI9', '2JU6', '1GB1', '1IBX', '1PGA']",True,,59.6,True
17810,56,56,52,56,0,"['1GB1', '1PGA', '1PGB', '2GB1', '2GI9', '2JSV', '2JU6', '2KOP', '2KQ4', '2KWD', '2LGI', '2PLP', '2QMT', '1IBX', '1PN5', '2CWB', '2DEN', '2I2Y', '2I38', '2K0P', '2KBT', '2KHU', '2KHW', '2KLK', '2KN4', '2MBB', '2RMM', '3GB1', '3MP9', '3UI3', '4Q0C']",1GB1,True,56,1,1,6,15,20,True,0,26.8,35.7,"['1GB1', '1PGA', '1PGB', '2GB1', '2GI9']",True,,59.6,False
19393,39,89,76,79,0,"['1AML', '1BA4', '1IYT', '1Z0Q', '2BEG', '2G47', '2LFM', '2LMN', '2LMO', '2LMP', '2LMQ', '2LP1', '2M4J', '2M9R', '2M9S', '2MVX', '2MXU', '2OTK', '2WK3', '3IFN', '4M1C', '4MVI', '4MVL', '4NGE', '4ONG']",1AML,True,40,1,2,0,14,0,True,1,35.0,0.0,"['1AML', '1BA4', '1IYT', '1Z0Q', '2BEG']",True,no strand,58.3,False
18397,56,56,44,55,0,"['1GB1', '1IBX', '1PGA', '1PGB', '1PN5', '2CWB', '2DEN', '2GB1', '2GI9', '2I2Y', '2I38', '2JSV', '2JU6', '2K0P', '2KBT', '2KHU', '2KHW', '2KLK', '2KN4', '2KQ4', '2KWD', '2LGI', '2MBB', '2PLP', '2QMT', '2RMM', '3GB1', '3MP9', '3UI3', '4Q0C']",1GB1,True,56,1,1,6,15,20,True,0,26.8,35.7,"['1GB1', '1IBX', '1PGA', '1PGB', '1PN5']",True,,58.0,True
18651,84,82,80,82,0,['2MME'],2MME,True,83,29,87,0,2204,0,True,1,2655.4,0.0,['2MME'],True,no strand,56.7,False
15283,56,56,52,56,0,"['1IGD', '2OED', '1IGC', '1P7E', '1P7F', '1PGX', '2IGD', '2IGH', '2LUM', '2N7J', '2NMQ']",2OED,True,56,1,1,4,16,24,True,0,28.6,42.9,"['1IGD', '2OED', '1IGC', '1P7E', '1P7F']",True,,56.6,True
18276,80,80,78,79,0,"['2KV7', '2LPZ', '2MEX', '2X9C', '3ZQB', '3ZQE']",2LPZ,True,80,29,87,0,2030,0,True,0,2537.5,0.0,"['2KV7', '2LPZ', '2MEX', '2X9C', '3ZQB']",True,no strand,56.6,False
30088,56,56,51,56,52,['5JXV'],5JXV,True,56,1,1,4,16,24,True,0,28.6,42.9,['5JXV'],True,,56.4,False
6351,33,30,26,25,0,"['1KTX', '1XSW', '2KTX', '2UVS', '3ODV']",3ODV,True,38,2,4,6,24,31,True,5,63.2,81.6,"['1KTX', '1XSW', '2KTX', '2UVS', '3ODV']",True,,54.9,False
19747,50,50,46,48,0,"['2CPB', '2CPS', '2MJZ', '1FDM', '1IFD', '1IFI', '1IFJ', '1MZT', '2HI5']",2CPB,True,50,1,12,3,93,10,True,0,186.0,20.0,"['2CPB', '2CPS', '2MJZ', '1FDM', '1IFD']",True,,53.2,False
15226,32,26,22,23,0,"['2UVS', '1KTX', '1XSW', '2KTX', '3ODV']",3ODV,True,38,2,4,6,24,31,True,6,63.2,81.6,"['2UVS', '1KTX', '1XSW', '2KTX', '3ODV']",True,Δ=6,52.6,False
6348,44,76,70,71,0,"['1KZU', '1NKZ', '2FKW']",1KZU,True,48,6,12,0,210,0,True,4,437.5,0.0,"['1KZU', '1NKZ', '2FKW']",True,no strand,51.5,False
16060,61,61,56,58,0,"['1NOR', '1JE9', '2MJ4']",1NOR,True,61,1,0,5,0,33,True,0,0.0,54.1,"['1NOR', '1JE9', '2MJ4']",True,no helix,48.4,False
27845,128,127,31,115,0,['1QGT'],1QGT,True,142,4,30,0,406,0,True,14,285.9,0.0,['1QGT'],True,Δ=14; no strand,47.3,False
51228,54,51,49,51,44,['2NUZ'],2NUZ,True,55,1,0,5,0,25,True,1,0.0,45.5,['2NUZ'],True,no helix,44.3,False
11064,58,58,48,57,0,"['2LBU', '2RNM', '2KJ3']",2LBU,True,71,5,2,29,7,151,True,13,9.9,212.7,"['2LBU', '2RNM', '2KJ3']",True,Δ=13,43.5,False
10021,70,62,50,45,0,"['1A91', '1ATY', '1C0V', '1C17', '1C99', '1IJP', '1L6T', '1QO1', '4UTQ']",1C99,True,79,1,2,0,67,0,True,9,84.8,0.0,"['1A91', '1ATY', '1C0V', '1C17', '1C99']",True,Δ=9; no strand,42.4,False
12019,46,46,43,45,0,['1ED7'],1ED7,True,45,1,0,5,0,19,True,1,0.0,42.2,['1ED7'],True,no helix,42.1,False
27212,42,42,36,41,0,['5OQV'],5OQV,True,42,9,0,27,0,270,True,0,0.0,642.9,['5OQV'],True,no helix,40.6,False
52223,50,50,46,50,0,['2F2W'],2F2W,True,56,1,0,5,0,25,True,6,0.0,44.6,['2F2W'],True,Δ=6; no helix,40.2,False
19009,39,39,33,39,0,['2M4J'],2M4J,True,40,9,0,27,0,54,True,1,0.0,135.0,['2M4J'],True,no helix,38.7,False
25788,29,47,45,49,0,"['2N70', '2KIH']",2KIH,True,38,4,8,0,134,0,True,9,352.6,0.0,"['2N70', '2KIH']",True,Δ=9; no strand,37.4,False
15138,46,49,41,45,0,"['1IFN', '1PJF', '1QL1', '1QL2', '2IFN', '1IFM', '1PFI', '1ZN5', '2IFM', '2KLV', '2KSJ', '2XKM', '3IFM', '4IFM']",1QL2,True,46,3,3,0,120,0,True,0,260.9,0.0,"['1IFN', '1PJF', '1QL1', '1QL2', '2IFN']",True,no strand,37.0,False
18129,32,32,26,0,0,"['2LMP', '1AMB', '1AMC', '1AML', '1BA4', '1BA6', '1HZ3', '1IYT', '1Z0Q', '2BEG', '2G47', '2LFM', '2LMN', '2LMO', '2LMQ', '2LNQ', '2LP1', '2M4J', '2M9R', '2M9S', '2MVX', '2MXU', '2OTK', '2WK3', '3BAE', '3IFN', '4HIX', '4M1C', '4MVI', '4MVL', '4NGE', '4ONG', '5AEF']",2LMP,True,32,18,0,40,0,227,True,0,0.0,709.4,"['2LMP', '1AMB', '1AMC', '1AML', '1BA4']",True,no helix,36.6,False
18131,32,32,26,0,0,"['2LMQ', '1AMB', '1AMC', '1AML', '1BA4', '1BA6', '1HZ3', '1IYT', '1Z0Q', '2BEG', '2G47', '2LFM', '2LMN', '2LMO', '2LMP', '2LNQ', '2LP1', '2M4J', '2M9R', '2M9S', '2MVX', '2MXU', '2OTK', '2WK3', '3BAE', '3IFN', '4HIX', '4M1C', '4MVI', '4MVL', '4NGE', '4ONG', '5AEF']",2LMQ,True,32,18,0,42,0,295,True,0,0.0,921.9,"['2LMQ', '1AMB', '1AMC', '1AML', '1BA4']",True,no helix,36.6,False
18127,33,33,27,17,0,"['2LMN', '1AMB', '1AMC', '1AML', '1BA4', '1BA6', '1HZ3', '1IYT', '1Z0Q', '2BEG', '2G47', '2LFM', '2LMO', '2LMP', '2LMQ', '2LNQ', '2LP1', '2M4J', '2M9R', '2M9S', '2MVX', '2MXU', '2OTK', '2WK3', '3BAE', '3IFN', '4HIX', '4M1C', '4MVI', '4MVL', '4NGE', '4ONG', '5AEF']",2LMN,True,32,12,0,30,0,153,True,1,0.0,478.1,"['2LMN', '1AMB', '1AMC', '1AML', '1BA4']",True,no helix,36.3,False
18128,33,33,27,17,0,"['2LMO', '1AMB', '1AMC', '1AML', '1BA4', '1BA6', '1HZ3', '1IYT', '1Z0Q', '2BEG', '2G47', '2LFM', '2LMN', '2LMP', '2LMQ', '2LNQ', '2LP1', '2M4J', '2M9R', '2M9S', '2MVX', '2MXU', '2OTK', '2WK3', '3BAE', '3IFN', '4HIX', '4M1C', '4MVI', '4MVL', '4NGE', '4ONG', '5AEF']",2LMO,True,32,12,0,26,0,147,True,1,0.0,459.4,"['2LMO', '1AMB', '1AMC', '1AML', '1BA4']",True,no helix,36.3,False
16254,30,30,26,30,0,"['2KHT', '1DFN', '3GNY', '3HJ2']",1DFN,True,30,2,0,6,0,36,True,0,0.0,120.0,"['2KHT', '1DFN', '3GNY', '3HJ2']",True,no helix,36.2,False
30273,18,31,28,27,0,['5V7Z'],5V7Z,True,15,8,0,11,0,84,True,3,0.0,560.0,['5V7Z'],True,no helix,34.8,False
